Case Western Reserve University	Cleveland	OH	111	46006.0	1408.0	0.354401904	22000.0	0.5505
Cedarville University	Cedarville	OH	568	28110.0	1188.0	0.690615836	16000.0	0.4853
Central State University	Wilberforce	OH	1098	8096.0	801.0	0.420133003	10750.0	0.4452
Cleveland Institute of Art	Cleveland	OH	1122	39585.0	1086.0	0.605324074	27000.0	0.4192
Cleveland State University	Cleveland	OH	264	13819.0	1029.0	0.874530957	14000.0	0.4726
University of Dayton	Dayton	OH	208	40940.0	1185.0	0.603478858	23000.0	0.5291
Defiance College	Defiance	OH	1427	31680.0	960.0	0.581818182	18835.5	0.5439
Denison University	Granville	OH	506	48960.0	1318.0	0.43612847	23250.0	0.4476
Good Samaritan College of Nursing and Health Science	Cincinnati	OH	1737	15530.0	990.0	0.706896552	17500.0	0.0968
Heidelberg University	Tiffin	OH	1062	29200.0	1023.0	0.793144919	19632.0	0.5218
Hiram College	Hiram	OH	1003	33040.0	1017.0	0.541848473	23251.0	0.501
John Carroll University	University Heights	OH	654	38490.0	1116.0	0.829919627	22477.5	0.5084
Kenyon College	Gambier	OH	282	51200.0	1359.0	0.2658129	17000.0	0.4502
Lake Erie College	Painesville	OH	1596	29960.0	946.0	0.630976431	16819.0	0.5213
Lourdes University	Sylvania	OH	1113	20620.0	989.0	0.89336235	23236.5	0.3573
Malone University	Canton	OH	1172	29422.0	1017.0	0.72814983	18243.0	0.4161
Marietta College	Marietta	OH	751	35330.0	1090.0	0.614074074	21500.0	0.6264
Mount Carmel College of Nursing	Columbus	OH	1610	12673.0	990.0	0.78974359	20251.0	0.0972
University of Mount Union	Alliance	OH	1184	29120.0	1056.0	0.76990099	22500.0	0.5225
Mount Vernon Nazarene University	Mount Vernon	OH	1374	26950.0	1050.0	0.742163009	17558.5	0.3773
Muskingum University	New Concord	OH	797	26928.0	1009.0	0.774051677	18127.0	0.4566
Notre Dame College	Cleveland	OH	1375	28300.0	942.0	0.902495379	16184.0	0.4726
Oberlin College	Oberlin	OH	256	52002.0	1364.0	0.280347499	24931.5	0.4335
Ohio Dominican University	Columbus	OH	1305	31080.0	1004.0	0.521584561	19500.0	0.45
Ohio Northern University	Ada	OH	657	29820.0	1160.0	0.641077783	24466.0	0.5589
Otterbein University	Westerville	OH	807	31874.0	1106.0	0.728739913	21635.0	0.3925
Shawnee State University	Portsmouth	OH	1032	14145.0	990.0	0.735749862	11300.0	0.4603
Franciscan University of Steubenville	Steubenville	OH	916	25680.0	1157.0	0.7875	19500.0	0.3935
University of Toledo	Toledo	OH	246	18885.0	1070.0	0.943183914	13000.0	0.5175
Ursuline College	Pepper Pike	OH	1488	29940.0	1008.0	0.896124031	22750.0	0.0665
Walsh University	North Canton	OH	920	28720.0	1024.0	0.776727702	22000.0	0.4026
Wilberforce University	Wilberforce	OH	1490	13250.0	827.0	0.384053902	10319.5	0.4406
Wilmington College	Wilmington	OH	1304	25000.0	964.0	0.865931269	18112.5	0.4518
The College of Wooster	Wooster	OH	519	46860.0	1219.0	0.581612846	21500.0	0.4551
Xavier University	Cincinnati	OH	437	36150.0	1146.0	0.68576402	21500.0	0.4629
Youngstown State University	Youngstown	OH	480	8557.0	1003.0	0.674542429	17250.0	0.4792
Bacone College	Muskogee	OK	1607	14850.0	826.0	0.504718917	9500.0	0.6283
Oklahoma Wesleyan University	Bartlesville	OK	1297	25070.0	969.0	0.728030566	16666.0	0.4065
University of Central Oklahoma	Edmond	OK	805	16460.0	1010.0	0.750272232	11625.0	0.4133
East Central University	Ada	OK	1135	15399.0	948.0	0.577652846	9590.5	0.4152
Northeastern State University	Tahlequah	OK	838	13707.0	1010.0	0.9374613	11650.0	0.4001
Northwestern Oklahoma State University	Alva	OK	1430	13538.0	970.0	0.437675726	7637.0	0.4286
Oklahoma Christian University	Edmond	OK	991	20840.0	1113.0	0.608156028	16000.0	0.5048
Oklahoma Baptist University	Shawnee	OK	1163	25310.0	1065.0	0.601075936	13403.5	0.3982
Oklahoma City University	Oklahoma City	OK	780	30726.0	1150.0	0.721511274	18603.0	0.3371
Oral Roberts University	Tulsa	OK	684	25676.0	1010.0	0.684609553	22178.5	0.3989
University of Science and Arts of Oklahoma	Chickasha	OK	1317	17550.0	994.0	0.488479263	9328.5	0.3437
Southeastern Oklahoma State University	Durant	OK	982	15720.0	970.0	0.773261066	9738.0	0.4647
Southwestern Christian University	Bethany	OK	1709	13080.0	904.0	0.411053541	13075.5	0.527
Southwestern Oklahoma State University	Weatherford	OK	1074	13440.0	990.0	0.908335995	9215.0	0.4185
Eastern Oregon University	La Grande	OR	783	18645.0	940.0	0.970278044	15000.0	0.3962
George Fox University	Newberg	OR	628	33730.0	1089.0	0.637560193	18750.0	0.4422
Oregon Institute of Technology	Klamath Falls	OR	799	27326.0	1050.0	0.730427764	15500.0	0.5446
Oregon State University	Corvallis	OR	55	28846.0	1127.0	0.772880442	17115.0	0.5371
University of Oregon	Eugene	OR	74	33441.0	1111.0	0.778699418	16143.5	0.465
Pacific University	Forest Grove	OR	434	41054.0	1122.0	0.788049209	21000.0	0.4172
Portland State University	Portland	OR	115	24852.0	1037.0	0.894241331	16250.0	0.468
University of Portland	Portland	OR	606	44104.0	1190.0	0.613214676	20662.0	0.404
Reed College	Portland	OR	308	52150.0	1380.0	0.31305872	13245.0	0.4513
Southern Oregon University	Ashland	OR	553	23170.0	1020.0	0.781995662	15000.0	0.4077
Corban University	Salem	OR	1404	30640.0	1063.0	0.345594179	18250.0	0.3887
Western Oregon University	Monmouth	OR	526	23445.0	953.0	0.877628404	15693.5	0.3876
DeSales University	Center Valley	PA	864	34850.0	1072.0	0.762320867	18750.0	0.401
Alvernia University	Reading	PA	972	32270.0	986.0	0.744966443	23174.0	0.2625
Arcadia University	Glenside	PA	610	40920.0	1120.0	0.632680321	21500.0	0.3135
Bloomsburg University of Pennsylvania	Bloomsburg	PA	587	21246.0	970.0	0.775562701	19250.0	0.437
Bryn Mawr College	Bryn Mawr	PA	216	48790.0	1337.0	0.39940239	23005.5	0.0
Bucknell University	Lewisburg	PA	230	51960.0	1312.0	0.299227615	25250.0	0.4936
Cabrini University	Radnor	PA	1208	30588.0	970.0	0.710608914	17750.0	0.3799
California University of Pennsylvania	California	PA	930	14673.0	918.0	0.964561856	17346.0	0.465
Carlow University	Pittsburgh	PA	1295	27764.0	982.0	0.863523573	20750.0	0.1371
Carnegie Mellon University	Pittsburgh	PA	25	52310.0	1458.0	0.217140969	24500.0	0.5368
Cedar Crest College	Allentown	PA	1136	36825.0	989.0	0.664710813	21000.0	0.131
Central Penn College	Summerdale	PA	1507	17646.0	778.0	0.985454545	12612.0	0.3625
Chestnut Hill College	Philadelphia	PA	1293	34140.0	951.0	0.938003221	20062.5	0.356
Clarion University of Pennsylvania	Clarion	PA	811	14764.0	942.0	0.941353887	19000.0	0.3641
Delaware Valley University	Doylestown	PA	1108	36750.0	990.0	0.683833408	16500.0	0.409
Drexel University	Philadelphia	PA	94	51030.0	1204.0	0.746460115	20500.0	0.5276
Duquesne University	Pittsburgh	PA	292	35062.0	1165.0	0.739386022	25000.0	0.3722
Eastern University	Saint Davids	PA	884	31140.0	1029.0	0.611947791	20000.0	0.2963
Edinboro University of Pennsylvania	Edinboro	PA	862	10640.0	945.0	0.952758402	17500.0	0.4229
Elizabethtown College	Elizabethtown	PA	575	43490.0	1088.0	0.734616707	25228.0	0.3853
Gannon University	Erie	PA	933	30042.0	1041.0	0.777494692	23500.0	0.4409
Geneva College	Beaver Falls	PA	976	25680.0	1082.0	0.705734089	19277.0	0.4883
Gwynedd Mercy University	Gwynedd Valley	PA	929	32480.0	934.0	0.908185841	20000.0	0.2423
Haverford College	Haverford	PA	365	51259.0	1431.0	0.213969503	11944.0	0.4814
Holy Family University	Philadelphia	PA	1469	29750.0	930.0	0.684941013	20250.0	0.2564
Immaculata University	Immaculata	PA	1154	35210.0	970.0	0.818922306	22541.0	0.2591
Keystone College	La Plume	PA	1441	25798.0	878.0	0.976336547	18473.0	0.3837
Kutztown University of Pennsylvania	Kutztown	PA	658	20710.0	975.0	0.797730829	19500.0	0.4618
La Roche University	Pittsburgh	PA	1408	27000.0	922.0	0.922727273	19000.0	0.4547
La Salle University	Philadelphia	PA	588	41100.0	986.0	0.76837652	19500.0	0.3899
Lafayette College	Easton	PA	422	49635.0	1297.0	0.282900406	22500.0	0.4901
Lancaster Bible College	Lancaster	PA	1199	21500.0	1015.0	0.673913043	12500.0	0.4945
Lebanon Valley College	Annville	PA	939	40550.0	1101.0	0.760640375	22188.0	0.4609
Lehigh University	Bethlehem	PA	180	48320.0	1340.0	0.261060957	21500.0	0.5621
Lincoln University	Lincoln University	PA	921	16733.0	835.0	0.871370421	20500.0	0.3667
Lock Haven University	Lock Haven	PA	345	19321.0	946.0	0.8784	19500.0	0.4255
Lycoming College	Williamsport	PA	849	37162.0	1035.0	0.695628998	24375.0	0.4803
Mansfield University of Pennsylvania	Mansfield	PA	1107	21292.0	965.0	0.875222025	19500.0	0.4016
Marywood University	Scranton	PA	975	33000.0	1030.0	0.683243728	24470.0	0.314
Millersville University of Pennsylvania	Millersville	PA	559	20854.0	1030.0	0.694796677	17058.0	0.4433
Misericordia University	Dallas	PA	1130	30740.0	1060.0	0.7443774	23250.0	0.3277
Moravian College	Bethlehem	PA	781	40287.0	1021.0	0.774468085	21500.0	0.4167
Mount Aloysius College	Cresson	PA	1417	21850.0	946.0	0.58580457	17220.0	0.2809
Muhlenberg College	Allentown	PA	578	48310.0	1241.0	0.482517483	23438.5	0.3954
Neumann University	Aston	PA	1197	28580.0	888.0	0.937415882	23466.0	0.3445
University of Pennsylvania	Philadelphia	PA	11	51464.0	1481.0	0.094403618	12500.0	0.4849
The University of the Arts	Philadelphia	PA	668	41464.0	1033.0	0.767945545	25250.0	0.3969
Point Park University	Pittsburgh	PA	909	29030.0	1014.0	0.708568623	20500.0	0.425
Robert Morris University	Moon Township	PA	869	28250.0	1050.0	0.798436628	21000.0	0.5758
Rosemont College	Rosemont	PA	1193	19480.0	899.0	0.690883191	16892.0	0.3912
Saint Francis University	Loretto	PA	1056	33344.0	1069.0	0.673558215	26210.0	0.3716
Saint Joseph's University	Philadelphia	PA	389	43020.0	1147.0	0.779335876	19500.0	0.4469
Saint Vincent College	Latrobe	PA	925	33426.0	1055.0	0.658687943	23353.5	0.519
University of Scranton	Scranton	PA	500	42162.0	1137.0	0.745501285	25250.0	0.4142
Shippensburg University of Pennsylvania	Shippensburg	PA	403	19542.0	970.0	0.88308329	17250.0	0.5052
Slippery Rock University of Pennsylvania	Slippery Rock	PA	665	13716.0	998.0	0.694854814	19445.5	0.4329
Swarthmore College	Swarthmore	PA	165	49104.0	1421.0	0.128029027	17673.0	0.4974
Thiel College	Greenville	PA	1506	29740.0	927.0	0.742252828	25000.0	0.5793
Villanova University	Villanova	PA	215	49280.0	1350.0	0.43503937	25000.0	0.4633
Waynesburg University	Waynesburg	PA	1298	22800.0	984.0	0.937077131	22500.0	0.4072
West Chester University of Pennsylvania	West Chester	PA	402	20812.0	1061.0	0.644795303	19265.0	0.4058
Widener University	Chester	PA	448	42870.0	1040.0	0.697256569	20928.5	0.4461
Wilkes University	Wilkes-Barre	PA	693	33568.0	1022.0	0.759246172	20077.0	0.5252
Wilson College	Chambersburg	PA	1182	24430.0	936.0	0.577148438	17432.0	0.1586
York College of Pennsylvania	York	PA	820	18780.0	1042.0	0.610192837	21250.0	0.4538
Brown University	Providence	RI	56	51366.0	1459.0	0.093053412	15439.0	0.4777
Providence College	Providence	RI	555	46970.0	1145.0	0.550277264	27000.0	0.4445
Rhode Island College	Providence	RI	472	19867.0	903.0	0.746891997	13320.5	0.316
University of Rhode Island	Kingston	RI	144	28874.0	1081.0	0.727623862	18500.0	0.4376
Rhode Island School of Design	Providence	RI	334	47110.0	1214.0	0.341210168	26172.0	0.3127
Charleston Southern University	Charleston	SC	877	24140.0	1021.0	0.606046829	15000.0	0.3793
Bob Jones University	Greenville	SC	671	15550.0	1068.0	0.873694207	12000.0	0.455
College of Charleston	Charleston	SC	272	29963.0	1111.0	0.841337274	15000.0	0.3648
Claflin University	Orangeburg	SC	1349	16158.0	900.0	0.418237989	23750.0	0.3487
Clemson University	Clemson	SC	105	34590.0	1269.0	0.505445418	19000.0	0.5228
Columbia International University	Columbia	SC	1269	21490.0	1067.0	0.357142857	15000.0	0.5153
Columbia College	Columbia	SC	800	28900.0	972.0	0.870722433	14670.5	0.2741
Converse College	Spartanburg	SC	1187	17000.0	1048.0	0.604120677	15000.0	0.0
Erskine College	Due West	SC	1333	34560.0	1028.0	0.758655804	12000.0	0.5033
Francis Marion University	Florence	SC	956	20308.0	927.0	0.615569823	18345.5	0.3126
Lander University	Greenwood	SC	749	20800.0	964.0	0.617545076	13000.0	0.3062
Limestone College	Gaffney	SC	1309	23900.0	1004.0	0.476470588	14750.0	0.4409
Newberry College	Newberry	SC	1334	25600.0	943.0	0.596539792	14750.0	0.5372
North Greenville University	Tigerville	SC	1279	17594.0	1119.0	0.591218306	11452.5	0.5197
Presbyterian College	Clinton	SC	1034	37142.0	1118.0	0.598254932	18383.5	0.4863
University of South Carolina-Aiken	Aiken	SC	970	20102.0	986.0	0.669151911	14255.5	0.3652
University of South Carolina-Beaufort	Bluffton	SC	1303	20630.0	980.0	0.651303538	11000.0	0.3427
Coastal Carolina University	Conway	SC	522	25120.0	1030.0	0.611830257	14000.0	0.4749
South Carolina State University	Orangeburg	SC	923	20500.0	766.0	0.862311205	22500.0	0.505
University of South Carolina-Upstate	Spartanburg	SC	990	22188.0	964.0	0.546293854	15000.0	0.3537
Winthrop University	Rock Hill	SC	536	28390.0	1039.0	0.685020243	20000.0	0.3127
Wofford College	Spartanburg	SC	679	40245.0	1185.0	0.701055499	21500.0	0.4824
Augustana University	Sioux Falls	SD	747	30944.0	1174.0	0.691256831	23259.0	0.4005
Black Hills State University	Spearfish	SD	983	10920.0	1009.0	0.797641217	12063.5	0.3747
Dakota State University	Madison	SD	662	11843.0	1029.0	0.826275787	12892.0	0.6374
Dakota Wesleyan University	Mitchell	SD	1322	26050.0	1005.0	0.726717557	19500.0	0.4341
Northern State University	Aberdeen	SD	833	10800.0	969.0	0.813861386	15000.0	0.4359
Presentation College	Aberdeen	SD	1665	19090.0	944.0	0.985239852	14750.0	0.3634
South Dakota School of Mines and Technology	Rapid City	SD	708	15320.0	1201.0	0.84502924	18251.0	0.7956
South Dakota State University	Brookings	SD	356	11403.0	1069.0	0.907597139	15500.0	0.4827
University of Sioux Falls	Sioux Falls	SD	1080	27160.0	1050.0	0.914942529	15000.0	0.3919
University of South Dakota	Vermillion	SD	332	11688.0	1050.0	0.881341835	16512.0	0.3858
Austin Peay State University	Clarksville	TN	603	22929.0	1010.0	0.888585209	12670.5	0.4213
Belmont University	Nashville	TN	498	31390.0	1185.0	0.810408922	17750.0	0.3668
Carson-Newman University	Jefferson City	TN	583	26360.0	1058.0	0.632850985	14669.5	0.4188
Christian Brothers University	Memphis	TN	908	30860.0	1125.0	0.522413071	16500.0	0.4688
Cumberland University	Lebanon	TN	1472	21210.0	988.0	0.489094514	17500.0	0.428
Lipscomb University	Nashville	TN	721	29756.0	1142.0	0.608545035	14145.0	0.3819
East Tennessee State University	Johnson City	TN	284	25573.0	1069.0	0.916422717	13250.0	0.4398
Fisk University	Nashville	TN	715	21480.0	926.0	0.784603216	21750.0	0.3361
Freed-Hardeman University	Henderson	TN	1262	21500.0	1098.0	0.963337547	17583.0	0.4248
Johnson University	Knoxville	TN	1527	13950.0	1006.0	0.788209607	15800.0	0.5297
Lane College	Jackson	TN	1495	10280.0	740.0	0.502730183	16000.0	0.5277
Lee University	Cleveland	TN	1039	15770.0	1107.0	0.872200264	16815.0	0.3931
Lincoln Memorial University	Harrogate	TN	839	21050.0	1008.0	0.502021563	13000.0	0.2884
Maryville College	Maryville	TN	1396	33524.0	1087.0	0.577879832	12500.0	0.4469
Middle Tennessee State University	Murfreesboro	TN	177	25416.0	1030.0	0.686109159	14250.0	0.4596
Rhodes College	Memphis	TN	501	44942.0	1291.0	0.543182325	22000.0	0.4434
Tennessee Wesleyan University	Athens	TN	1633	23000.0	1019.0	0.614300101	14250.0	0.3734
Trevecca Nazarene University	Nashville	TN	1189	24624.0	1031.0	0.722653493	12625.0	0.3967
Tusculum University	Greeneville	TN	1265	23125.0	962.0	0.743967828	17137.0	0.4732
Union University	Jackson	TN	784	30330.0	1200.0	0.625745527	20585.0	0.3437
Vanderbilt University	Nashville	TN	66	45610.0	1495.0	0.107484126	13439.5	0.4952
Abilene Christian University	Abilene	TX	487	32070.0	1077.0	0.508876317	15000.0	0.4119
Angelo State University	San Angelo	TX	630	16839.0	979.0	0.74372314	10918.0	0.4553
Austin College	Sherman	TX	882	37315.0	1195.0	0.534307876	19500.0	0.4853
Baylor University	Waco	TX	114	42006.0	1246.0	0.397216769	19500.0	0.4206
Concordia University Texas	Austin	TX	871	29260.0	984.0	0.834717608	14000.0	0.3659
Dallas Baptist University	Dallas	TX	927	26180.0	1060.0	0.431113839	15000.0	0.4149
Dallas Christian College	Dallas	TX	1608	17454.0	886.0	0.226666667	12500.0	0.5806
University of Dallas	Irving	TX	736	37230.0	1184.0	0.447628973	19500.0	0.4544
East Texas Baptist University	Marshall	TX	1389	24700.0	954.0	0.509272468	12250.0	0.4924
Hardin-Simmons University	Abilene	TX	1102	25830.0	1019.0	0.879895561	16943.5	0.445
Houston Baptist University	Houston	TX	720	30800.0	1057.0	0.345634504	12500.0	0.3748
University of Houston-Clear Lake	Houston	TX	745	18550.0	1017.0	0.647114475	12516.0	0.3563
University of Houston-Downtown	Houston	TX	750	15770.0	906.0	0.828755672	14000.0	0.3965
University of Houston	Houston	TX	81	21711.0	1152.0	0.585448137	13250.0	0.5124
Howard Payne University	Brownwood	TX	1455	26630.0	950.0	0.877229801	10750.0	0.5319
Huston-Tillotson University	Austin	TX	1241	14346.0	787.0	0.364836979	15875.0	0.4149
University of the Incarnate Word	San Antonio	TX	690	28898.0	893.0	0.918657855	21500.0	0.4017
Lamar University	Beaumont	TX	310	17938.0	960.0	0.761802957	11250.0	0.4161
LeTourneau University	Longview	TX	1049	28480.0	1150.0	0.441910966	19500.0	0.5535
Lubbock Christian University	Lubbock	TX	1342	21166.0	1034.0	0.953051643	15750.0	0.3965
University of Mary Hardin-Baylor	Belton	TX	953	26550.0	1051.0	0.788027697	17687.0	0.3649
McMurry University	Abilene	TX	1201	26275.0	938.0	0.480360934	12500.0	0.5561
Midwestern State University	Wichita Falls	TX	686	10570.0	973.0	0.744582491	13082.0	0.4224
University of North Texas	Denton	TX	98	19945.0	1090.0	0.717936527	13750.0	0.4796
Our Lady of the Lake University	San Antonio	TX	1066	27160.0	929.0	0.547266881	17795.0	0.312
Paul Quinn College	Dallas	TX	1760	8318.0	844.0	0.319040698	8100.0	0.452
Sam Houston State University	Huntsville	TX	300	17554.0	986.0	0.719496655	15140.0	0.3829
Schreiner University	Kerrville	TX	1468	25750.0	998.0	0.907815631	14250.0	0.4106
St. Mary's University	San Antonio	TX	651	28200.0	1036.0	0.776576162	21937.5	0.4668
Southern Methodist University	Dallas	TX	119	50358.0	1330.0	0.489207547	18250.0	0.5002
Southwestern Assemblies of God University	Waxahachie	TX	1415	19560.0	980.0	0.234732824	13750.0	0.4833
Southwestern University	Georgetown	TX	624	39060.0	1165.0	0.450304797	23500.0	0.4253
Texas State University	San Marcos	TX	191	21029.0	1033.0	0.711290252	14000.0	0.4286
Southwestern Adventist University	Keene	TX	1231	20276.0	929.0	0.499677627	16231.0	0.4134
Sul Ross State University	Alpine	TX	1300	16211.0	855.0	0.922209696	8250.0	0.4166
Tarleton State University	Stephenville	TX	660	16728.0	959.0	0.50391318	12607.5	0.3857
The University of Texas at Arlington	Arlington	TX	172	22920.0	1070.0	0.69820035	11686.0	0.3841
The University of Texas at Austin	Austin	TX	14	35682.0	1289.0	0.403738082	20366.0	0.4742
The University of Texas at Dallas	Richardson	TX	137	28808.0	1262.0	0.679883336	13000.0	0.5715
The University of Texas at El Paso	El Paso	TX	233	20523.0	927.0	0.999859826	11000.0	0.4684
The University of Texas at Tyler	Tyler	TX	687	20082.0	1050.0	0.693474962	11724.5	0.4367
Texas Christian University	Fort Worth	TX	271	42670.0	1223.0	0.375826157	18126.0	0.3965
Texas Lutheran University	Seguin	TX	1355	28910.0	973.0	0.426091037	16125.0	0.4888
The University of Texas at San Antonio	San Antonio	TX	189	18297.0	1033.0	0.764064516	14442.0	0.499
Texas Southern University	Houston	TX	635	21240.0	814.0	0.514892443	14252.0	0.445
Texas Tech University	Lubbock	TX	128	18220.0	1117.0	0.625970572	15500.0	0.5492
Texas Wesleyan University	Fort Worth	TX	1119	26050.0	995.0	0.411625549	13750.0	0.4867
Texas Woman's University	Denton	TX	485	17030.0	944.0	0.858832225	14917.0	0.098
Trinity University	San Antonio	TX	382	39560.0	1282.0	0.406616127	21500.0	0.4717
Wayland Baptist University	Plainview	TX	1222	15060.0	908.0	0.9984375	12500.0	0.5081
Brigham Young University-Hawaii	Laie	HI	832	5240.0	1096.0	0.270847458	5500.0	0.4056
Southern Utah University	Cedar City	UT	542	19810.0	1065.0	0.722784451	6773.5	0.4606
Utah State University	Logan	UT	110	20492.0	1087.0	0.902473865	8000.0	0.4763
Castleton University	Castleton	VT	1292	26722.0	965.0	0.953213611	19000.0	0.4805
Champlain College	Burlington	VT	530	38660.0	1134.0	0.699519231	19500.0	0.5823
Northern Vermont University	Johnson	VT	1061	23746.0	917.0	0.950867052	14900.0	0.339
Middlebury College	Middlebury	VT	178	50063.0	1394.0	0.161356163	11995.0	0.4823
University of Vermont	Burlington	VT	103	40364.0	1216.0	0.689402029	17903.0	0.431
Averett University	Danville	VA	1321	31980.0	902.0	0.564586995	17760.5	0.5095
Bluefield College	Bluefield	VA	1340	24380.0	903.0	0.848086124	13250.0	0.4642
Bridgewater College	Bridgewater	VA	917	32590.0	1022.0	0.527518034	20796.5	0.465
Regent University	Virginia Beach	VA	446	16438.0	1032.0	0.810258964	9500.0	0.3918
Christopher Newport University	Newport News	VA	531	24680.0	1158.0	0.621614445	21229.0	0.4349
Eastern Mennonite University	Harrisonburg	VA	768	34200.0	1049.0	0.611522634	14700.0	0.3471
Ferrum College	Ferrum	VA	1161	31915.0	865.0	0.72016832	12500.0	0.5477
George Mason University	Fairfax	VA	63	32582.0	1165.0	0.809879084	15993.5	0.4908
Hampden-Sydney College	Hampden-Sydney	VA	899	42962.0	1122.0	0.555980018	22500.0	0.9981
Hampton University	Hampton	VA	552	24242.0	973.0	0.648186296	19500.0	0.3288
Hollins University	Roanoke	VA	892	36835.0	1146.0	0.598759049	16524.0	0.0
James Madison University	Harrisonburg	VA	183	26164.0	1125.0	0.721273	17591.0	0.4084
Liberty University	Lynchburg	VA	156	21292.0	1094.0	0.243831925	14016.0	0.4157
Longwood University	Farmville	VA	580	27138.0	970.0	0.739492616	19000.0	0.3243
University of Lynchburg	Lynchburg	VA	804	36620.0	1023.0	0.637756079	21555.0	0.3967
Mary Baldwin University	Staunton	VA	1088	30635.0	983.0	0.994826312	18267.0	0.0669
University of Mary Washington	Fredericksburg	VA	463	26220.0	1114.0	0.744497608	15000.0	0.3587
Marymount University	Arlington	VA	757	29780.0	970.0	0.90549273	19500.0	0.3607
Norfolk State University	Norfolk	VA	786	20340.0	762.0	0.85492228	24000.0	0.358
Old Dominion University	Norfolk	VA	182	26730.0	1010.0	0.846370684	16508.0	0.4553
Randolph-Macon College	Ashland	VA	1050	38730.0	1091.0	0.614004222	24318.0	0.4675
Randolph College	Lynchburg	VA	1268	36770.0	1037.0	0.836079077	18000.0	0.3421
University of Richmond	University of Richmond	VA	185	49420.0	1338.0	0.324793706	19500.0	0.472
Roanoke College	Salem	VA	675	41429.0	1091.0	0.730432832	25000.0	0.4162
Shenandoah University	Winchester	VA	778	31322.0	1009.0	0.880167452	19800.0	0.4025
Southern Virginia University	Buena Vista	VA	1439	14900.0	993.0	0.453151618	8500.0	0.4865
Sweet Briar College	Sweet Briar	VA	420	36425.0	1035.0	0.930526316	21000.0	0.0
The University of Virginia's College at Wise	Wise	VA	1392	26239.0	963.0	0.777142857	12000.0	0.5026
Virginia Polytechnic Institute and State University	Blacksburg	VA	51	29975.0	1210.0	0.70872	21110.0	0.5726
Virginia Commonwealth University	Richmond	VA	102	32287.0	1094.0	0.811504255	18500.0	0.4162
Virginia Military Institute	Lexington	VA	581	41801.0	1156.0	0.509495388	19500.0	0.8862
Virginia State University	Petersburg	VA	814	19002.0	817.0	0.944774554	21500.0	0.425
Virginia Wesleyan University	Virginia Beach	VA	1078	35610.0	959.0	0.899637243	15830.0	0.3823
Washington and Lee University	Lexington	VA	297	48267.0	1396.0	0.235836111	19500.0	0.5165
Central Washington University	Ellensburg	WA	339	21522.0	1043.0	0.797105445	14669.0	0.4898
Eastern Washington University	Cheney	WA	486	23343.0	962.0	0.954782197	14924.0	0.4687
The Evergreen State College	Olympia	WA	325	23887.0	1056.0	0.974750132	12659.0	0.4338
Gonzaga University	Spokane	WA	349	39730.0	1224.0	0.672856363	23000.0	0.4763
Northwest University	Kirkland	WA	1255	29200.0	1061.0	0.933928571	12500.0	0.3512
Pacific Lutheran University	Tacoma	WA	507	39450.0	1116.0	0.768169761	21500.0	0.3682
Saint Martin's University	Lacey	WA	962	34356.0	1029.0	0.953125	19500.0	0.4762
Seattle Pacific University	Seattle	WA	456	38940.0	1108.0	0.872830937	21500.0	0.3251
Seattle University	Seattle	WA	304	41265.0	1208.0	0.736273185	18425.0	0.3939
Walla Walla University	College Place	WA	1105	26982.0	1074.0	0.620478859	21500.0	0.5051
Washington State University	Pullman	WA	64	25673.0	1054.0	0.720449554	14772.0	0.4789
Western Washington University	Bellingham	WA	194	21847.0	1122.0	0.831162658	15000.0	0.4385
Whitman College	Walla Walla	WA	488	47862.0	1324.0	0.510802881	17477.0	0.431
Whitworth University	Spokane	WA	885	40562.0	1143.0	0.885652974	22000.0	0.4004
Alderson Broaddus University	Philippi	WV	1446	25350.0	963.0	0.413843529	15000.0	0.5432
Appalachian Bible College	Mount Hope	WV	1658	14000.0	899.0	0.518518519	10397.5	0.475
Bluefield State College	Bluefield	WV	1617	12876.0	935.0	0.833078101	11500.0	0.3837
University of Charleston	Charleston	WV	1276	29900.0	971.0	0.518600777	12500.0	0.5459
Concord University	Athens	WV	1238	15722.0	972.0	0.811486486	11825.0	0.4173
Fairmont State University	Fairmont	WV	1294	14666.0	962.0	0.649562682	12000.0	0.4552
Glenville State College	Glenville	WV	1582	16560.0	901.0	0.694528875	11000.0	0.5887
Marshall University	Huntington	WV	293	16382.0	1010.0	0.894295645	14143.0	0.4337
Ohio Valley University	Vienna	WV	1641	20460.0	966.0	0.635502959	10250.0	0.5299
Shepherd University	Shepherdstown	WV	968	17482.0	994.0	0.919146184	14190.0	0.404
West Virginia State University	Institute	WV	1084	15572.0	927.0	0.962738302	11250.0	0.4738
West Liberty University	West Liberty	WV	1390	14394.0	965.0	0.717012914	16000.0	0.3835
West Virginia Wesleyan College	Buckhannon	WV	1314	29752.0	1032.0	0.77283237	18500.0	0.4544
West Virginia University	Morgantown	WV	118	22488.0	1065.0	0.744939795	14771.0	0.5408
Bellin College	Green Bay	WI	1716	20500.0	1110.0	0.891304348	15000.0	0.0939
Beloit College	Beloit	WI	508	47060.0	1222.0	0.698573281	23525.5	0.4662
Cardinal Stritch University	Milwaukee	WI	1094	28212.0	954.0	0.815245478	23438.0	0.3367
Carroll University	Waukesha	WI	903	30388.0	1089.0	0.715564539	21500.0	0.3487
Carthage College	Kenosha	WI	789	40265.0	1101.0	0.697289157	22250.0	0.4517
